Sindh,Larkana,OEZ-337,4256,Available
Punjab,Gujranwala,EYE-752,3490,Available
Punjab,Multan,GPJ-388,3267,Available
Punjab,Lahore,TWR-647,3554,Available
Balochistan,Quetta,GFL-389,3256,Available
Punjab,Lahore,HRS-944,3401,Available
KPK,Peshawar,IOS-168,2561,Available
Punjab,Gujranwala,UOP-746,4108,Available
KPK,Mardan,GBU-580,4132,Available
Sindh,Hyderabad,ARS-130,1561,Available
Balochistan,Quetta,AOV-818,4065,Available
Punjab,Rawalpindi,NCH-159,2462,Available
Sindh,Sukkur,KXG-511,1436,Available
Punjab,Gujranwala,SWS-212,2306,Available
KPK,Mardan,NLO-345,3797,Available
Balochistan,Khuzdar,GTE-187,1975,Available
Balochistan,Quetta,VFP-849,2637,Available
Sindh,Larkana,FJO-160,1123,Available
Punjab,Lahore,VCY-761,2223,Available
Sindh,Hyderabad,ICV-372,4161,Available
Balochistan,Gwadar,BMF-419,1333,Available
Punjab,Lahore,CKW-939,3628,Available
Punjab,Gujranwala,ZCK-249,1461,Available
Sindh,Larkana,RVK-205,4466,Available
Punjab,Lahore,EPB-376,2097,Available
Sindh,Larkana,PKF-288,3379,Available
Punjab,Lahore,DMR-161,3866,Available
Punjab,Faisalabad,TFQ-844,3983,Available
Punjab,Lahore,XLO-809,3691,Available
Balochistan,Sibi,DTX-575,1355,Available
Balochistan,Turbat,FOR-914,2117,Available
KPK,Swat,VQH-489,3553,Available
Balochistan,Turbat,VVS-614,1554,Available
KPK,Mardan,USV-557,4896,Available
Sindh,Larkana,JPS-710,3367,Available
Sindh,Sukkur,AFD-703,4238,Available
Punjab,Lahore,WWX-363,1024,Available
Balochistan,Quetta,SDF-694,3444,Available
Sindh,Larkana,YLJ-307,3454,Available
Sindh,Sukkur,TGI-718,3047,Available
KPK,Kohat,HQU-630,2964,Available
Punjab,Lahore,AQB-872,3997,Available
Punjab,Lahore,KUO-624,1783,Available
Balochistan,Quetta,SSS-857,4851,Available
Punjab,Lahore,LXE-624,1867,Available
Sindh,Sukkur,IAD-575,4551,Available
Balochistan,Gwadar,NLW-993,2302,Available
Balochistan,Gwadar,JIZ-970,3216,Available
Punjab,Faisalabad,KMX-379,3261,Available
Sindh,Mirpur Khas,IOU-534,4694,Available
Punjab,Lahore,ILQ-460,2141,Available
KPK,Swat,LPH-545,3915,Available
Punjab,Lahore,BAI-483,1935,Available
Sindh,Hyderabad,MNX-783,3739,Available
Sindh,Mirpur Khas,GJY-723,2887,Available
Sindh,Mirpur Khas,EQR-163,3741,Available
Balochistan,Gwadar,TLX-560,1344,Available
Balochistan,Khuzdar,JYH-779,1744,Available
Punjab,Lahore,MDP-886,2579,Available
Punjab,Lahore,BLH-340,1029,Available
KPK,Abbottabad,IKQ-942,1570,Available
Sindh,Sukkur,SGK-906,1319,Available
Sindh,Larkana,JTV-206,1960,Available
Sindh,Mirpur Khas,QHQ-671,2513,Available
Punjab,Lahore,MJG-421,4960,Available
Punjab,Lahore,OQV-455,1196,Available
Sindh,Mirpur Khas,MNZ-546,1130,Available
KPK,Swat,SUL-606,2216,Available
Punjab,Lahore,HCZ-814,3836,Available
Balochistan,Khuzdar,KIE-725,4174,Available
KPK,Kohat,EZN-546,4021,Available
Punjab,Lahore,WOE-505,1513,Available
KPK,Kohat,YEP-605,3147,Available
Sindh,Hyderabad,JPB-264,2338,Available
Balochistan,Khuzdar,WLG-420,1852,Available
Punjab,Lahore,IIN-309,2466,Available
Balochistan,Turbat,MWG-397,3165,Available
KPK,Peshawar,GNA-667,2662,Available
Punjab,Faisalabad,RRG-511,4413,Available
KPK,Abbottabad,PQB-351,1912,Available
Sindh,Mirpur Khas,GJD-553,3269,Available
Sindh,Hyderabad,SAX-417,2961,Available
Balochistan,Gwadar,UEW-634,1305,Available
Punjab,Multan,DHE-228,3537,Available
Punjab,Gujranwala,HBG-687,2633,Available
Balochistan,Sibi,HBB-774,4390,Available
Sindh,Larkana,JPO-547,1817,Available
Punjab,Lahore,CNA-953,1072,Available
Balochistan,Quetta,RGG-860,1414,Available
Balochistan,Turbat,SIK-564,2190,Available
KPK,Abbottabad,TDN-745,1384,Available
KPK,Peshawar,CTH-876,2435,Available
Punjab,Gujranwala,KFU-769,1332,Available
Sindh,Larkana,NBT-287,3635,Available
Punjab,Lahore,JEL-637,2340,Available
Punjab,Faisalabad,BMS-215,3014,Available
Balochistan,Sibi,GLF-260,3924,Available
KPK,Kohat,BRE-601,3905,Available
Punjab,Gujranwala,HRF-448,2915,Available
KPK,Abbottabad,DOK-221,4887,Available
KPK,Mardan,HGE-622,3133,Available
KPK,Abbottabad,WIM-689,1354,Available
Sindh,Sukkur,YVT-840,1859,Available
KPK,Mardan,RCR-904,4843,Available
Sindh,Sukkur,ZRO-762,1046,Available
Balochistan,Gwadar,AEC-450,4216,Available
Punjab,Faisalabad,MYB-707,2997,Available
KPK,Mardan,GQE-931,2785,Available
Punjab,Rawalpindi,EWG-265,4251,Available
Punjab,Multan,ALG-706,4521,Available
Punjab,Lahore,XRK-139,2971,Available
Punjab,Lahore,PXM-863,2775,Available
Punjab,Lahore,MWL-826,2535,Available
Punjab,Rawalpindi,YGM-574,3426,Available
Sindh,Sukkur,TKK-265,4067,Available
Balochistan,Turbat,LGH-473,4091,Available
Punjab,Faisalabad,QZZ-879,3842,Available
Punjab,Rawalpindi,BUW-147,3808,Available
Balochistan,Sibi,FQY-865,1363,Available
Punjab,Multan,AOH-800,1665,Available
Punjab,Faisalabad,WYY-898,1960,Available
Punjab,Rawalpindi,KUX-483,2206,Available
Balochistan,Turbat,UZY-793,3346,Available
Sindh,Larkana,AUG-679,2277,Available
KPK,Peshawar,GML-405,1993,Available
Balochistan,Turbat,JMK-153,2332,Available
Punjab,Lahore,AUK-866,4596,Available
Punjab,Lahore,EKV-115,3493,Available
Punjab,Multan,LNK-413,3317,Available
Balochistan,Quetta,DHN-331,1727,Available
Punjab,Lahore,ABC-565,2356,Available
Sindh,Mirpur Khas,ICF-372,2870,Available
Balochistan,Quetta,ASP-746,4609,Available
KPK,Swat,YEN-623,3422,Available
Sindh,Hyderabad,EHT-381,1444,Available
Punjab,Lahore,JMN-747,4783,Available
Balochistan,Gwadar,TEY-666,4980,Available
Punjab,Rawalpindi,HJV-797,3355,Available
Balochistan,Sibi,WHH-351,1146,Available
KPK,Mardan,ADQ-775,1562,Available
Punjab,Gujranwala,ATY-862,1831,Available
Punjab,Multan,MWK-544,1632,Available
KPK,Mardan,KHJ-567,4595,Available
Balochistan,Gwadar,LLC-726,3851,Available
Punjab,Gujranwala,DOU-333,1574,Available
Punjab,Lahore,CCD-908,1312,Available
Punjab,Gujranwala,FJO-860,1297,Available
KPK,Kohat,XPI-184,3377,Available
Punjab,Faisalabad,NOA-593,4943,Available
Balochistan,Quetta,QQX-331,2720,Available
Sindh,Larkana,QTJ-594,3437,Available
Sindh,Mirpur Khas,APH-203,3471,Available
Punjab,Lahore,UTH-905,4039,Available
Punjab,Lahore,QEF-870,4039,Available
Balochistan,Quetta,JRH-809,2294,Available
Punjab,Lahore,ECU-669,1283,Available
KPK,Mardan,CDR-611,3293,Available
Punjab,Lahore,EHU-511,4598,Available
KPK,Kohat,LZC-669,1654,Available
Punjab,Gujranwala,EHI-577,3011,Available
Balochistan,Khuzdar,TLJ-313,4554,Available
Balochistan,Gwadar,SND-859,4462,Available
Sindh,Karachi,DKG-274,1369,Available
Balochistan,Turbat,QUX-498,1067,Available
Balochistan,Quetta,NFO-495,1267,Available
Sindh,Sukkur,XFM-299,4749,Available
Punjab,Rawalpindi,DXG-269,2870,Available
Punjab,Rawalpindi,ZGX-444,2941,Available
Sindh,Sukkur,MZT-143,2346,Available
KPK,Abbottabad,QRX-450,2208,Available
Sindh,Sukkur,VGV-243,1747,Available
Sindh,Karachi,GLT-713,3910,Available
Punjab,Lahore,LXQ-705,1232,Available
Balochistan,Turbat,SZS-857,1678,Available
Balochistan,Gwadar,BFS-201,2695,Available
Punjab,Lahore,MLO-610,3347,Available
KPK,Peshawar,RKN-909,2719,Available
Punjab,Lahore,QYM-989,1785,Available
Punjab,Lahore,GHQ-507,4107,Available
KPK,Swat,FDW-805,2392,Available
Punjab,Multan,OIU-513,4200,Available
Balochistan,Gwadar,TRC-176,3964,Available
Punjab,Multan,GZS-521,3129,Available
Punjab,Faisalabad,ISM-237,4541,Available
Sindh,Larkana,EJK-274,1740,Available
Punjab,Faisalabad,SVR-227,2576,Available
KPK,Kohat,PGC-620,2597,Available
KPK,Abbottabad,LNS-196,1140,Available
Punjab,Rawalpindi,NXN-617,1903,Available
Balochistan,Quetta,BKQ-808,4935,Available
Balochistan,Gwadar,ONQ-677,3882,Available
Balochistan,Quetta,LYM-782,2512,Available
Punjab,Rawalpindi,UXY-636,2335,Available
Balochistan,Turbat,PKW-923,4767,Available
Sindh,Sukkur,PEH-631,1144,Available
Punjab,Lahore,XJP-429,1505,Available
Punjab,Lahore,OFT-489,2497,Available
Punjab,Gujranwala,BJE-692,1517,Available
Balochistan,Gwadar,PQF-636,1899,Available
KPK,Peshawar,MRN-630,1723,Available
Balochistan,Sibi,TCV-758,3660,Available
KPK,Peshawar,SWL-765,1281,Available
KPK,Kohat,EEK-924,4564,Available
Punjab,Lahore,CDO-830,4703,Available
Punjab,Lahore,YKZ-655,2050,Available
Sindh,Mirpur Khas,TCP-335,3471,Available
Sindh,Sukkur,XEJ-635,3418,Available
KPK,Swat,HBZ-167,3790,Available
Balochistan,Turbat,MNE-212,3402,Available
Sindh,Sukkur,WMF-669,4934,Available
Sindh,Larkana,BDA-311,4473,Available
Balochistan,Gwadar,OZO-940,3960,Available
KPK,Kohat,EKA-816,3686,Available
KPK,Mardan,KWY-713,4804,Available
Sindh,Sukkur,KOS-441,3675,Available
Balochistan,Quetta,LAH-203,4894,Available
Sindh,Karachi,ALJ-493,2155,Available
Punjab,Lahore,OBF-773,2467,Available
Sindh,Hyderabad,IZO-432,3082,Available
Balochistan,Khuzdar,QYW-724,4483,Available
Sindh,Larkana,JVT-234,1781,Available
Punjab,Lahore,YEE-298,2093,Available
Sindh,Larkana,PAE-677,2368,Available
Punjab,Faisalabad,MRA-351,4659,Available
Punjab,Lahore,YFF-360,4224,Available
KPK,Peshawar,LNV-952,2497,Available
KPK,Mardan,OAJ-295,4319,Available
Sindh,Larkana,ORJ-399,3906,Available
Sindh,Larkana,BLH-566,1060,Available
KPK,Mardan,SLJ-675,1860,Available
Punjab,Rawalpindi,YMK-255,4132,Available
Punjab,Lahore,OOW-637,3351,Available
Balochistan,Sibi,UUR-361,1626,Available
Balochistan,Quetta,WHU-109,3962,Available
Punjab,Multan,FFL-612,4131,Available
KPK,Abbottabad,PLE-198,4483,Available
Balochistan,Gwadar,AJR-522,2197,Available
Balochistan,Khuzdar,CZD-503,3557,Available
Punjab,Rawalpindi,BBK-266,4692,Available
Punjab,Faisalabad,TNS-312,1283,Available
Sindh,Mirpur Khas,XIC-886,1404,Available
KPK,Swat,EZB-801,4102,Available
Punjab,Gujranwala,EMF-156,1070,Available
KPK,Mardan,TJU-732,2971,Available
Sindh,Sukkur,TOY-485,4752,Available
Balochistan,Khuzdar,XFZ-854,4563,Available
Sindh,Karachi,UDP-195,3256,Available
KPK,Swat,IQJ-888,1174,Available
KPK,Mardan,NLD-355,3878,Available
Balochistan,Turbat,EOL-652,2346,Available
Sindh,Hyderabad,TOJ-296,4362,Available
Balochistan,Gwadar,HXK-180,3518,Available
Punjab,Lahore,EPG-574,1415,Available
KPK,Peshawar,BHR-833,1432,Available
Punjab,Lahore,VQY-921,3914,Available
Balochistan,Turbat,KLN-269,4987,Available
Punjab,Gujranwala,NTC-686,2675,Available
KPK,Peshawar,UKW-172,3348,Available
Sindh,Mirpur Khas,URB-777,1617,Available
Sindh,Hyderabad,BXC-459,4217,Available
KPK,Mardan,FFB-344,3378,Available
Balochistan,Khuzdar,ZUG-930,1718,Available
Punjab,Lahore,SWB-984,2647,Available
Punjab,Lahore,HBM-837,2458,Available
Punjab,Lahore,PPJ-889,1747,Available
Balochistan,Sibi,AAC-651,4247,Available
Sindh,Sukkur,IKF-711,4338,Available
KPK,Abbottabad,SLQ-804,2382,Available
Punjab,Rawalpindi,QDD-557,3118,Available
Sindh,Hyderabad,ATS-418,2091,Available
Balochistan,Quetta,MOO-824,1479,Available
Punjab,Lahore,DMY-780,1297,Available
KPK,Mardan,NIU-777,1306,Available
Punjab,Rawalpindi,JEY-553,1879,Available
Balochistan,Turbat,FVD-271,1747,Available
Punjab,Lahore,SVG-844,1302,Available
Sindh,Hyderabad,ICN-854,2656,Available
Sindh,Mirpur Khas,MKH-162,3418,Available
Balochistan,Gwadar,QED-234,2980,Available
Punjab,Lahore,NGG-892,4213,Available
Punjab,Gujranwala,TCG-631,4775,Available
Sindh,Mirpur Khas,MVE-905,4753,Available
Punjab,Gujranwala,DCZ-526,4729,Available
KPK,Peshawar,HTQ-950,3110,Available
Punjab,Lahore,GUP-684,3934,Available
Punjab,Lahore,PQT-730,3337,Available
KPK,Abbottabad,EAJ-900,2159,Available
Punjab,Lahore,KPJ-557,3258,Available
Punjab,Lahore,HCX-575,1079,Available
Punjab,Rawalpindi,WZZ-224,1838,Available
Sindh,Sukkur,AIC-968,2002,Available
Punjab,Lahore,EWQ-933,3228,Available
Balochistan,Turbat,NSM-894,1249,Available
KPK,Peshawar,QAJ-967,4675,Available
Punjab,Lahore,GGM-148,3350,Available
KPK,Swat,XMK-100,2456,Available
Balochistan,Sibi,LWR-366,4496,Available
Punjab,Lahore,MEI-903,1835,Available
Punjab,Lahore,FNQ-283,4381,Available
Sindh,Hyderabad,RJZ-528,3798,Available
Punjab,Rawalpindi,AFS-966,2413,Available
Balochistan,Gwadar,UVC-505,4397,Available
Sindh,Sukkur,OEK-493,4971,Available
Punjab,Gujranwala,LUB-267,2761,Available
KPK,Kohat,STT-745,3194,Available
Balochistan,Turbat,EPI-868,3725,Available
KPK,Abbottabad,DPD-131,1778,Available
Punjab,Rawalpindi,QNN-694,1879,Available
Sindh,Karachi,TNH-104,4412,Available
KPK,Abbottabad,GMF-873,4918,Available
Punjab,Lahore,SMD-998,1956,Available
Punjab,Multan,PPZ-863,4519,Available
Punjab,Lahore,VWL-121,3826,Available
KPK,Kohat,NNN-847,2526,Available
KPK,Swat,WUQ-699,3243,Available
Sindh,Hyderabad,PGM-747,2043,Available
Punjab,Gujranwala,CMU-983,4198,Available
Punjab,Lahore,KGZ-153,4466,Available
KPK,Abbottabad,TLI-871,3412,Available
Balochistan,Turbat,LPF-789,3637,Available
Punjab,Lahore,ZLV-319,4215,Available
Punjab,Lahore,QMM-155,4449,Available
Punjab,Lahore,TVU-821,2783,Available
Punjab,Faisalabad,LVV-196,2196,Available
Balochistan,Sibi,TPW-972,3851,Available
Sindh,Karachi,AMW-764,3838,Available
Punjab,Lahore,EJK-214,1476,Available
Punjab,Lahore,NKC-298,2438,Available
Punjab,Lahore,XLF-615,1309,Available
KPK,Mardan,SQQ-249,1212,Available
Punjab,Rawalpindi,RMN-427,3598,Available
Balochistan,Turbat,LPD-497,3296,Available
Balochistan,Sibi,TIO-885,2464,Available
Balochistan,Sibi,TXB-594,1350,Available
Punjab,Rawalpindi,CQO-595,4470,Available
Punjab,Lahore,SYA-133,3977,Available
Punjab,Rawalpindi,HPH-644,4295,Available
Punjab,Lahore,OZZ-141,3576,Available
Punjab,Faisalabad,GMU-439,1016,Available
Sindh,Sukkur,MAB-943,1320,Available
KPK,Abbottabad,QIG-785,3122,Available
Punjab,Lahore,YYY-564,3536,Available
Punjab,Lahore,BPL-755,3981,Available
Punjab,Lahore,DCS-859,4584,Available
Balochistan,Gwadar,FUN-227,1736,Available
Punjab,Lahore,WID-117,3285,Available
Sindh,Sukkur,QYV-543,2008,Available
Sindh,Hyderabad,JRW-941,3187,Available
Sindh,Larkana,EQH-958,4005,Available
Sindh,Sukkur,CYI-610,1200,Available
Punjab,Gujranwala,MRS-157,2340,Available
Punjab,Lahore,PUQ-960,4870,Available
Punjab,Lahore,UBV-811,3075,Available
KPK,Peshawar,BEC-677,3032,Available
Punjab,Lahore,WJV-558,4482,Available
Punjab,Rawalpindi,TXW-717,3793,Available
Punjab,Gujranwala,MSY-721,2699,Available
Balochistan,Quetta,IYN-204,3899,Available
KPK,Kohat,GPJ-746,4987,Available
Sindh,Sukkur,JDZ-400,1348,Available
Balochistan,Turbat,GQN-492,2103,Available
Punjab,Lahore,ZAI-178,1772,Available
Sindh,Mirpur Khas,NOR-201,3295,Available
Punjab,Rawalpindi,RCP-840,2820,Available
Balochistan,Turbat,HLC-787,4967,Available
KPK,Abbottabad,INQ-938,4736,Available
Balochistan,Khuzdar,FEZ-616,4841,Available
Balochistan,Sibi,EMV-798,2512,Available
Sindh,Hyderabad,WTZ-775,2510,Available
Sindh,Hyderabad,WWS-716,2921,Available
Balochistan,Turbat,LDU-259,2954,Available
KPK,Peshawar,LXU-318,2903,Available
Punjab,Lahore,DUA-238,3153,Available
Punjab,Multan,ZCG-252,3662,Available
Sindh,Larkana,OFA-857,2701,Available
Balochistan,Turbat,NDK-603,4659,Available
KPK,Abbottabad,HYE-728,2878,Available
Punjab,Lahore,DNU-520,3969,Available
Punjab,Lahore,CYT-571,4012,Available
Punjab,Lahore,ESE-260,1230,Available
Balochistan,Gwadar,OYI-943,1053,Available
Sindh,Larkana,GZE-209,1987,Available
Balochistan,Turbat,DAD-152,4949,Available
Balochistan,Sibi,VOM-932,3761,Available
KPK,Peshawar,TEF-771,3867,Available
Punjab,Lahore,AUC-918,1355,Available
Balochistan,Turbat,YCX-152,1444,Available
Punjab,Lahore,OSD-129,2653,Available
Punjab,Lahore,FAH-871,3227,Available
Punjab,Lahore,WVH-284,1863,Available
Punjab,Lahore,FZT-517,1222,Available
Punjab,Multan,PDO-597,1548,Available
Sindh,Karachi,DHS-981,2702,Available
KPK,Peshawar,YXT-750,3155,Available
Punjab,Faisalabad,HYW-645,2947,Available
Balochistan,Sibi,JVL-558,2816,Available
KPK,Abbottabad,XXK-488,4248,Available
Punjab,Lahore,WWJ-844,1431,Available
Punjab,Lahore,UXD-914,1456,Available
Balochistan,Sibi,IQZ-680,1240,Available
KPK,Swat,ZNS-163,4383,Available
Sindh,Hyderabad,UEF-733,2331,Available
Balochistan,Turbat,UOD-606,4711,Available
Sindh,Larkana,DWA-963,3615,Available
Punjab,Gujranwala,JSQ-551,4686,Available
Balochistan,Quetta,HTN-898,1385,Available
Punjab,Lahore,FKB-593,4927,Available
KPK,Kohat,EVN-182,4812,Available
KPK,Peshawar,FLO-839,1633,Available
KPK,Kohat,YYR-880,2066,Available
KPK,Mardan,PYY-924,1261,Available
Balochistan,Quetta,WCH-611,4220,Available
Punjab,Gujranwala,LJC-861,4495,Available
Punjab,Lahore,AOG-468,3339,Available
Punjab,Lahore,VWC-833,2675,Available
Balochistan,Turbat,XBM-600,2659,Available
Sindh,Mirpur Khas,OKG-642,2647,Available
Punjab,Lahore,UGX-451,1139,Available
KPK,Peshawar,FSN-125,2000,Available
Balochistan,Turbat,PHK-640,1169,Available
Punjab,Lahore,OUF-579,1421,Available
Punjab,Lahore,MSB-795,4934,Available
Punjab,Lahore,ISG-329,4437,Available
Sindh,Sukkur,XRB-923,4445,Available
Punjab,Multan,WBN-560,3878,Available
Punjab,Lahore,AHJ-428,2851,Available
Sindh,Larkana,LPB-187,3752,Available
Balochistan,Khuzdar,RJE-435,3141,Available
Punjab,Rawalpindi,IKJ-966,3389,Available
KPK,Mardan,PLW-727,1471,Available
Balochistan,Quetta,TIE-821,1420,Available
Punjab,Lahore,HUM-499,2976,Available
KPK,Peshawar,FFN-492,3321,Available
Punjab,Lahore,SWR-267,3477,Available
KPK,Abbottabad,SKZ-210,2772,Available
KPK,Peshawar,RQI-855,1185,Available
Punjab,Multan,DRM-546,3557,Available
KPK,Kohat,FLT-202,2552,Available
KPK,Swat,DVR-363,1671,Available
Sindh,Sukkur,QDQ-975,4687,Available
Punjab,Faisalabad,PWI-139,1693,Available
Sindh,Larkana,AFO-861,4255,Available
Punjab,Lahore,AFI-894,2971,Available
KPK,Swat,QQA-424,1288,Available
Punjab,Lahore,OFR-693,4883,Available
Punjab,Rawalpindi,YKE-892,2151,Available
Punjab,Lahore,MCV-990,2067,Available
Balochistan,Khuzdar,NOW-161,1246,Available
Punjab,Lahore,LIY-683,3264,Available
Balochistan,Turbat,TOV-143,3449,Available
Punjab,Multan,SQR-901,1490,Available
KPK,Peshawar,ENP-489,4015,Available
KPK,Abbottabad,DHQ-322,1814,Available
Punjab,Lahore,DSG-103,3196,Available
Balochistan,Quetta,IOM-869,3841,Available
Punjab,Lahore,NSZ-882,1275,Available
KPK,Kohat,SLQ-840,2105,Available
Sindh,Hyderabad,WVW-871,1567,Available
Punjab,Lahore,ZEK-674,2908,Available
KPK,Mardan,LXJ-174,3450,Available
KPK,Kohat,NKG-910,1438,Available
Sindh,Mirpur Khas,VYU-782,3562,Available
Balochistan,Quetta,HKS-372,4179,Available
Sindh,Karachi,PXT-649,2801,Available
Punjab,Rawalpindi,QQW-110,1007,Available
KPK,Peshawar,JIQ-376,3795,Available
Sindh,Larkana,TBD-683,3974,Available
Sindh,Hyderabad,BCP-348,1532,Available
Balochistan,Quetta,CAC-952,1333,Available
Punjab,Lahore,LOC-100,2966,Available
Punjab,Gujranwala,NQQ-279,1995,Available
KPK,Swat,CHG-733,1383,Available
Sindh,Hyderabad,GRD-482,2342,Available
Punjab,Gujranwala,MHI-899,3195,Available
KPK,Peshawar,HDB-399,2747,Available
Balochistan,Quetta,IIO-520,3314,Available
Balochistan,Gwadar,NMU-971,4422,Available
Balochistan,Gwadar,UGJ-106,3265,Available
Sindh,Karachi,PQN-595,4409,Available
Balochistan,Khuzdar,UAA-673,1601,Available
Punjab,Lahore,DEQ-192,1061,Available
Punjab,Multan,JDK-371,2205,Available
Balochistan,Sibi,VML-492,1804,Available
Sindh,Karachi,PRE-209,3699,Available
Sindh,Larkana,SZS-730,1793,Available
Balochistan,Turbat,HXL-491,2798,Available
Sindh,Hyderabad,PAC-342,4046,Available
Balochistan,Quetta,PCI-810,2412,Available
Punjab,Lahore,OJG-450,4749,Available
Sindh,Larkana,VKD-937,2224,Available
Punjab,Multan,IJE-558,3383,Available
Sindh,Larkana,ARA-626,1832,Available
Punjab,Multan,FCP-162,4742,Available
KPK,Abbottabad,RWU-209,4695,Available
Punjab,Gujranwala,LTT-850,4454,Available
Punjab,Lahore,NBR-209,4467,Available
Punjab,Lahore,DHJ-393,4522,Available
Sindh,Mirpur Khas,AVQ-584,4936,Available
Punjab,Lahore,YTR-453,4487,Available
Balochistan,Quetta,EKF-758,1631,Available
KPK,Swat,PZW-581,1957,Available
Punjab,Lahore,BZN-434,1013,Available
Sindh,Mirpur Khas,KGR-888,4953,Available
KPK,Kohat,HID-146,2200,Available
Punjab,Faisalabad,MDU-550,3629,Available
KPK,Swat,BAZ-715,3492,Available
Punjab,Faisalabad,WVQ-338,3006,Available
Sindh,Hyderabad,TPR-977,4502,Available
Punjab,Lahore,TOJ-693,4300,Available
KPK,Swat,GRL-428,4029,Available
Sindh,Larkana,NRJ-186,1235,Available
Sindh,Larkana,VRK-341,3151,Available
KPK,Abbottabad,JTC-657,2436,Available
Sindh,Larkana,NFE-633,4252,Available
Balochistan,Quetta,FLO-537,2173,Available
Sindh,Hyderabad,KCX-756,1106,Available
KPK,Swat,BXC-634,4746,Available
Balochistan,Khuzdar,BCU-706,3260,Available
Sindh,Hyderabad,SGX-263,1869,Available
KPK,Peshawar,JCF-707,3218,Available
Balochistan,Sibi,ARJ-421,1750,Available
Sindh,Mirpur Khas,UFD-176,3259,Available
Punjab,Lahore,AVO-628,1765,Available
Balochistan,Quetta,PMC-723,2731,Available
Sindh,Larkana,KLG-829,3115,Available
KPK,Kohat,HPK-642,3767,Available
Sindh,Sukkur,GSV-368,1991,Available
Punjab,Lahore,WYI-633,4608,Available
Balochistan,Turbat,ONC-921,1463,Available
Punjab,Multan,JZP-193,1477,Available
Punjab,Multan,MLA-176,4258,Available
Balochistan,Khuzdar,XTN-103,4861,Available
KPK,Abbottabad,YWR-551,4960,Available
Punjab,Gujranwala,OTF-834,4861,Available
KPK,Peshawar,ZJV-276,1263,Available
Balochistan,Gwadar,PJJ-930,4398,Available
Sindh,Mirpur Khas,LKM-234,3298,Available
KPK,Abbottabad,QUA-855,4977,Available
Punjab,Lahore,RAJ-197,4562,Available
Punjab,Lahore,MEJ-854,1454,Available
Balochistan,Khuzdar,HQX-239,3964,Available
Balochistan,Gwadar,LLK-586,2328,Available
Sindh,Hyderabad,IGD-215,2225,Available
Sindh,Hyderabad,NFS-576,4586,Available
KPK,Swat,YOL-449,4106,Available
Balochistan,Quetta,FHI-466,2304,Available
Balochistan,Turbat,MIE-257,3341,Available
Sindh,Hyderabad,ZWQ-558,2024,Available
Sindh,Sukkur,XVD-881,1836,Available
Sindh,Mirpur Khas,BPW-119,3620,Available
Punjab,Lahore,LPZ-896,1778,Available
KPK,Swat,VUG-232,3200,Available
Punjab,Lahore,XZN-325,4875,Available
Sindh,Sukkur,FRS-136,2456,Available
KPK,Kohat,ECV-709,1894,Available
Balochistan,Khuzdar,NDY-454,3541,Available
KPK,Mardan,BCU-330,1552,Available
Sindh,Mirpur Khas,BVO-999,4056,Available
Balochistan,Gwadar,ZMZ-628,4962,Available
Punjab,Lahore,MYJ-449,4518,Available
Punjab,Lahore,CPS-131,4840,Available
Sindh,Sukkur,GOK-925,2405,Available
Sindh,Mirpur Khas,IWW-313,1893,Available
Punjab,Lahore,XPA-322,3773,Available
Balochistan,Sibi,LQM-644,4799,Available
Punjab,Lahore,VVM-811,2571,Available
Punjab,Lahore,JUA-752,1269,Available
KPK,Peshawar,MJS-760,2729,Available
Sindh,Hyderabad,YTX-901,1167,Available
Punjab,Rawalpindi,VIS-358,2201,Available
Punjab,Faisalabad,OLU-751,2716,Available
Sindh,Karachi,TPN-285,4391,Available
Balochistan,Turbat,DVZ-393,2001,Available
KPK,Abbottabad,VPE-392,3333,Available
Balochistan,Quetta,SXT-569,1420,Available
Punjab,Lahore,NNE-341,1637,Available
Sindh,Karachi,UEV-150,4230,Available
Punjab,Multan,GDW-459,4973,Available
KPK,Mardan,CEP-756,3343,Available
KPK,Mardan,TSP-142,2278,Available
Sindh,Hyderabad,DBK-318,3045,Available
Punjab,Lahore,VNB-248,4975,Available
Sindh,Mirpur Khas,SPX-979,3781,Available
Balochistan,Turbat,TYM-761,1193,Available
KPK,Kohat,LZZ-401,1826,Available
Punjab,Lahore,TTG-287,2698,Available
Punjab,Multan,SYW-243,4404,Available
KPK,Mardan,GDD-421,4293,Available
Balochistan,Quetta,YVP-249,3613,Available
Balochistan,Quetta,CCJ-156,2747,Available
Sindh,Sukkur,IZI-577,3703,Available
Balochistan,Khuzdar,DYE-668,4450,Available
Sindh,Sukkur,HEI-101,4536,Available
Sindh,Larkana,NZV-980,3699,Available
KPK,Peshawar,CBS-930,4546,Available
Balochistan,Quetta,YDB-621,3548,Available
Sindh,Larkana,PAO-431,1036,Available
Punjab,Lahore,YQL-994,1514,Available
Punjab,Gujranwala,GHY-898,4547,Available
Punjab,Lahore,NOB-780,1795,Available
Balochistan,Quetta,ECC-341,3559,Available
Balochistan,Quetta,YNS-199,2858,Available
Balochistan,Gwadar,TBW-816,1377,Available
Balochistan,Turbat,UTV-117,4116,Available
KPK,Swat,BGN-753,2480,Available
Punjab,Lahore,DNA-901,2613,Available
Punjab,Gujranwala,XZB-662,1388,Available
KPK,Mardan,NMZ-850,1866,Available
KPK,Mardan,LGY-230,4912,Available
Punjab,Faisalabad,REG-346,4437,Available
KPK,Peshawar,KJE-624,4215,Available
